2000-04-10,0.004334811747600271
2000-04-11,0.01093812602712229
2000-04-12,0.007647736362833675
2000-04-13,0.0025853765538804696
2000-04-14,0.022361064773830364
2000-04-17,4.461962305675471e-05
2000-04-18,0.0003811666284415649
2000-04-19,0.01355633574832384
2000-04-20,-0.007938871281254183
2000-04-21,0.01438081557209338
2000-04-24,0.014050495680770098
2000-04-25,-0.00015899134099576356
2000-04-26,-0.005901911126643938
2000-04-27,0.00787351547801899
2000-04-28,-0.010705280379584684
2000-05-01,-0.00794032679246227
2000-05-02,-0.016321611124419582
2000-05-03,-0.012875081378108773
2000-05-04,-0.00326961308141668
2000-05-05,-0.004593972433014765
2000-05-08,0.012656924879732545
2000-05-09,0.004865584090516614
2000-05-10,-0.014967873001603894
2000-05-11,-0.008019432706308744
2000-05-12,-0.014223353472455878
2000-05-15,-0.006757166918977767
2000-05-16,0.0024193877633626078
2000-05-17,-0.005341143079973378
2000-05-18,-0.001638357904926148
2000-05-19,-0.004646230714970431
2000-05-22,-0.004972605490848908
2000-05-23,0.005120620286772154
2000-05-24,0.019580770852598902
2000-05-25,0.000247700188386997
2000-05-26,0.011893657722710766
2000-05-29,0.0028275255887274253
2000-05-30,0.007270922427969111
2000-05-31,-0.00838509550417749
2000-06-01,-0.0333326379797054
2000-06-02,0.006134581533672707
2000-06-05,0.005210603093238973
2000-06-06,0.0011402236626160966
2000-06-07,-0.00803519457584859
2000-06-08,-0.035558330292157034
2000-06-09,0.00853676886620506
2000-06-12,-0.009882093464576424
2000-06-13,0.012815384287424604
2000-06-14,-0.010149440915413668
2000-06-15,0.01337831687704733
2000-06-16,0.0028830266999366194
2000-06-19,-0.007703653196062209
2000-06-20,0.015446034142456723
2000-06-21,0.007597874024900114
2000-06-22,-0.00894184249916476
2000-06-23,0.006993196894637465
2000-06-26,-0.015344138611857256
2000-06-27,-0.0043591835618551865
2000-06-28,-0.016821926007209196
2000-06-29,-0.015892157142470924
2000-06-30,0.013919912412692172
2000-07-03,0.010322085346650606
2000-07-04,0.002385065704629232
2000-07-05,0.007627075074018223
2000-07-06,-0.001813775455336064
2000-07-07,0.010703853389361986
2000-07-10,-0.0024933086016391617
2000-07-11,-0.007007836082348538
2000-07-12,0.008128530400131832
2000-07-13,-0.022503582505481765
2000-07-14,0.009363780100476955
2000-07-17,-0.0018047537538634605
2000-07-18,-0.018559785684188614
2000-07-19,0.003223278906958782
2000-07-20,-0.0060435058966463485
2000-07-21,-0.009256217399264566
2000-07-24,-0.01885377711967685
2000-07-25,-0.0026250995800297626
2000-07-26,0.008225167554775887
2000-07-27,-0.001678228086200717
2000-07-28,0.014266862481875099
2000-07-31,0.005017126387665331
2000-08-01,0.0005248268168217725
2000-08-02,-0.01066435346128965
2000-08-03,0.005748847138045011
2000-08-04,0.008350152624576692
2000-08-07,0.007418405430191004
2000-08-08,0.014429938215131052
2000-08-09,0.003937033007943406
2000-08-10,0.011048454468038546
2000-08-11,0.021504787914952517
2000-08-14,0.015020880903767513
2000-08-15,0.00962490578709033
2000-08-16,-0.0005833004551416172
2000-08-17,-0.037929920579028234
2000-08-18,-0.0027198059633820257
2000-08-21,-0.0028943771756403287
2000-08-22,0.0071029716296539674
2000-08-23,0.0058730256611562
2000-08-24,0.010912499894360982
2000-08-25,0.017479925047303373
2000-08-28,0.002122139112133995
2000-08-29,-0.017353047458292536
2000-08-30,0.006076159606480797
2000-08-31,0.016172990421525063
2000-09-01,-0.02344370112140517
2000-09-04,-0.019028092108950814
2000-09-05,-0.00719906267919258
2000-09-06,0.0079624862161102
2000-09-07,-0.005058255678743739
2000-09-08,0.0008553102046667538
2000-09-11,0.008371266160097486
2000-09-12,-0.01807726387674125
2000-09-13,0.0028477583367382577
2000-09-14,-0.03508660890895382
2000-09-15,-0.013155270526312903
2000-09-18,0.016006654605993376
2000-09-19,0.004968310429706864
2000-09-20,0.0008256303898024446
2000-09-21,0.016813182427141755
2000-09-22,0.012292823396157998
2000-09-25,0.010940408084586666
2000-09-26,0.012706045221417843
2000-09-27,0.0004000588195543567
2000-09-28,0.01346038363001322
2000-09-29,0.0032093686410253827
2000-10-02,-0.002573508149669678
2000-10-03,0.007556489701724064
2000-10-04,-0.004221541140816482
2000-10-05,0.0033747420623929693
2000-10-06,-0.003355822123731006
2000-10-09,0.007015984274908564
2000-10-10,-0.012537995074541026
2000-10-11,0.015111818450008769
2000-10-12,-0.00977851221962701
2000-10-13,0.014522396988908125
2000-10-16,-0.003667531974619633
2000-10-17,0.0058320259787458355
2000-10-18,-0.015912941720469417
2000-10-19,-0.010430731243738885
2000-10-20,-0.002295041714759173
2000-10-23,-0.01758594459318343
2000-10-24,0.00727653893896733
2000-10-25,0.01368736869835346
2000-10-26,0.01926189069398682
2000-10-27,0.009368024811490329
2000-10-30,0.016171289046241467
2000-10-31,-0.007352302059854664
2000-11-01,-0.009716596713614304
2000-11-02,0.01133588766425922
2000-11-03,-0.009078035590798925
2000-11-06,0.0013202513111185109
2000-11-07,0.00995020505889192
2000-11-08,0.0025843562360892483
2000-11-09,0.0026284903823324546
2000-11-10,0.005418564910344228
2000-11-13,0.008037784036669517
2000-11-14,0.016934653454011253
2000-11-15,0.0017137644354928705
2000-11-16,0.006456437244135381
2000-11-17,0.004463592259074542
2000-11-20,-0.030759302819924315
2000-11-21,-0.007883805286797645
2000-11-22,0.009649828598658521
2000-11-23,-0.005865877860898646
2000-11-24,-0.014893600343700669
2000-11-27,0.006476376901430811
2000-11-28,0.0023291609880732277
2000-11-29,-0.004831161099362612
2000-11-30,-0.0028155336318429376
2000-12-01,0.016302069406987932
2000-12-04,-0.0216281828335714
2000-12-05,0.0039152457277368685
2000-12-06,0.006311389374005612
2000-12-07,0.018398085470643664
2000-12-08,0.002402033381170593
2000-12-11,-0.027269073536838443
2000-12-12,0.013506644915070393
2000-12-13,0.016074727627669958
2000-12-14,0.005489233921512057
2000-12-15,-0.0013137715300929192
2000-12-18,-0.048389871447444915
2000-12-19,0.013542067032474488
2000-12-20,-0.003290828000685926
2000-12-21,-0.0031467455635708803
2000-12-22,0.009838617233393437
2000-12-25,0.0119495421027155
2000-12-26,0.01081018140678144
2000-12-27,-0.006256510151725358
2000-12-28,0.00021841072785570848
2000-12-29,0.012513225090198546
2001-01-01,-0.0015386710832296785
2001-01-02,0.0003401766911072454
2001-01-03,0.009427734649012861
2001-01-04,-0.015691891654053196
2001-01-05,-0.002441622692523803
2001-01-08,0.0005872758516729838
2001-01-09,-0.008311462685152243
2001-01-10,0.0012741215421719354
2001-01-11,-0.013230319694718887
2001-01-12,0.017070939593340842
2001-01-15,0.0018918562752019627
2001-01-16,0.004943250663492417
2001-01-17,0.00515270183533913
2001-01-18,0.00774702270311416
2001-01-19,-0.017443541275579944
2001-01-22,-0.0007608687726655024
2001-01-23,0.006273367921301665
2001-01-24,-0.0034702699533465317
2001-01-25,-0.004779095973932602
2001-01-26,0.008888808420018324
2001-01-29,0.007409455134616404
2001-01-30,0.016695592826676015
2001-01-31,-0.016403932866278604
2001-02-01,0.009247252737186566
2001-02-02,-0.05497494169497416
2001-02-05,0.004566162729018407
2001-02-06,0.009831141277663326
2001-02-07,0.010504094257636513
2001-02-08,-0.0049510704958762655
2001-02-09,-0.012719102617508988
2001-02-12,0.005832440336881711
2001-02-13,-0.004357149466464982
2001-02-14,0.017810786853297345
2001-02-15,-0.020531420065391198
2001-02-16,0.007986200226322616
2001-02-19,0.010581304794530863
2001-02-20,-0.0033738650532856677
2001-02-21,-0.028761474890943644
2001-02-22,0.013760436473587077
2001-02-23,-0.0034629505298798824
2001-02-26,-0.008839256847979485
2001-02-27,0.004759904739490239
2001-02-28,0.015699937038191423
2001-03-01,0.015587042665034969
2001-03-02,0.011719172372300947
2001-03-05,0.018644980995177068
2001-03-06,0.008873488379434514
2001-03-07,0.0030487392776772475
2001-03-08,0.0010844473200583953
2001-03-09,0.000902403954140471
2001-03-12,-0.002023809135600744
2001-03-13,0.013283639282085237
2001-03-14,0.017581474291131376
2001-03-15,0.013339555496249263
2001-03-16,0.01247925465274023
2001-03-19,0.014994933871971912
2001-03-20,0.014718748177012114
2001-03-21,-0.0026462524777091934
2001-03-22,0.002673165577088514
2001-03-23,-0.01244450515064292
2001-03-26,0.007232080461918009
2001-03-27,-0.001460688193907926
2001-03-28,-0.047132964929539514
2001-03-29,0.012329712593409354
2001-03-30,-0.011862021214666205
2001-04-02,-0.009508122000237974
2001-04-03,-0.016025164277562735
2001-04-04,0.004099152286479647
2001-04-05,-0.005803997529905926
2001-04-06,0.004356328852767127
2001-04-09,0.018567283093375065
2001-04-10,-0.005748536137355979
2001-04-11,0.00033834249874515124
2001-04-12,-0.009461136452627177
2001-04-13,-0.0003197704772335899
2001-04-16,-0.02236105062988335
2001-04-17,0.01603370342500995
2001-04-18,0.01399345640312504
2001-04-19,0.005482448173694976
2001-04-20,0.009105361964650387
2001-04-23,-0.0027989924814556325
2001-04-24,0.0032349089443178686
2001-04-25,-0.00946259809863868
2001-04-26,-0.002782710537703424
2001-04-27,0.019437190597401618
2001-04-30,-0.017550789778195516
2001-05-01,-0.0007128324533791364
2001-05-02,-0.0005025663516752647
2001-05-03,-0.030587090912653294
2001-05-04,-0.007473903887829255
2001-05-07,0.008791294619143537
2001-05-08,0.004174375108985225
2001-05-09,0.017043435309678084
2001-05-10,-0.02249199933499688
2001-05-11,0.007626869189662808
2001-05-14,0.010131900249154384
2001-05-15,-0.03415896496305912
2001-05-16,0.009983803600562731
2001-05-17,0.0028497967318210325
2001-05-18,0.007724746427924586
2001-05-21,-0.002774339744646824
2001-05-22,-0.0009471478810912856
2001-05-23,-0.009613196897676504
2001-05-24,0.0030684732760408832
2001-05-25,0.014400340817032538
2001-05-28,0.004422416347065455
2001-05-29,-0.01707945974032891
2001-05-30,-0.007158903434669368
2001-05-31,0.012040949836491826
2001-06-01,0.0031481343633034814
2001-06-04,0.006286402128664388
2001-06-05,0.007109886095873819
2001-06-06,0.00666664639259797
2001-06-07,-0.039393148147672946
2001-06-08,0.014267195081273195
2001-06-11,0.0014327743388400163
2001-06-12,0.0005802232869105937
2001-06-13,0.006311524843926799
2001-06-14,-2.619023623038133e-05
2001-06-15,0.015771927409796896
2001-06-18,-0.02544852489526674
2001-06-19,0.005250422730547533
2001-06-20,-0.018605597402678396
2001-06-21,0.0005598534824882741
2001-06-22,0.00962276381386493
2001-06-25,-0.008568257674876126
2001-06-26,0.002802188617418197
2001-06-27,-0.009965986682942202
2001-06-28,0.003903179209858096
2001-06-29,0.013287059295855544
2001-07-02,0.011142707926194248
2001-07-03,0.006591172097435111
2001-07-04,0.0011947982185174788
2001-07-05,0.007538807071615833
2001-07-06,0.009868366820317588
2001-07-09,-0.013562741086564575
2001-07-10,0.005349742812890329
2001-07-11,-0.004993463663038548
2001-07-12,0.003141599755677578
2001-07-13,-0.0028694490831003457
2001-07-16,0.01357401505111034
2001-07-17,0.001872067855895141
2001-07-18,-0.010312423254762868
2001-07-19,-0.007022115954974113
2001-07-20,-0.0009814510684072915
2001-07-23,-0.011102833859481982
2001-07-24,-0.029591931857926936
2001-07-25,0.007388505344878785
2001-07-26,-0.004435856197219205
2001-07-27,-0.008059032238009276
2001-07-30,-0.016106572885363993
2001-07-31,-0.0035737512666927616
2001-08-01,-0.019130190680254237
2001-08-02,-0.0005197232240890665
2001-08-03,0.003371643665723789
2001-08-06,0.017640259213891722
2001-08-07,-0.009388578243066877
2001-08-08,0.004847189274764817
2001-08-09,0.006758726490532434
2001-08-10,-0.0179275430271487
2001-08-13,-0.0053784827425212255
2001-08-14,0.009105552554243883
2001-08-15,-0.004005538307533637
2001-08-16,-0.011587614848757286
2001-08-17,-0.03781830523983348
2001-08-20,0.006422274575209986
2001-08-21,0.009310545475725442
2001-08-22,0.002910498208085914
2001-08-23,0.00706900739225352
2001-08-24,0.007871404238108407
2001-08-27,0.006059867263519352
2001-08-28,0.006967158842539907
2001-08-29,-0.0024958732039619402
2001-08-30,0.019211273362974575
2001-08-31,-0.015476096033468754
2001-09-03,-0.009118012932514501
2001-09-04,0.0023927025229118146
2001-09-05,0.007045734427881943
2001-09-06,0.02019168188297456
2001-09-07,-0.014853438090688443
2001-09-10,0.009444402077309531
2001-09-11,0.009714243097711243
2001-09-12,0.008780535194806791
2001-09-13,-0.007873321737882629
2001-09-14,0.007542306486921457
2001-09-17,-0.02191027846549722
2001-09-18,-0.000989039246367094
2001-09-19,-0.021212459663610853
2001-09-20,0.006573118305448284
2001-09-21,0.007377874569648148
2001-09-24,-0.02544223767885918
2001-09-25,-0.003719770798545935
2001-09-26,0.013862027078914119
2001-09-27,-0.008961960408900498
2001-09-28,0.015209441166890988
2001-10-01,0.013360124235668746
2001-10-02,0.016673472954913927
2001-10-03,0.011780398610514978
2001-10-04,-0.006362872230933608
2001-10-05,0.008345589820428309
2001-10-08,0.00016273127938670057
2001-10-09,0.019969558490760035
2001-10-10,-0.027192961510571167
2001-10-11,0.008679199755158695
2001-10-12,0.008368472472588543
2001-10-15,0.0064851234230144175
2001-10-16,0.012037816934173086
2001-10-17,0.00947528440177205
2001-10-18,0.001626499941000531
2001-10-19,-0.016632280310509343
2001-10-22,0.014535311449657569
2001-10-23,-0.01189712665583954
2001-10-24,0.009646041797806714
2001-10-25,0.003226336012017491
2001-10-26,0.008123793733419954
2001-10-29,-0.008497558231585916
2001-10-30,0.0055638672017964096
2001-10-31,0.014212575005966533
2001-11-01,-0.0024401364435565585
2001-11-02,0.008345428311607526
2001-11-05,-0.00265884443959569
2001-11-06,-0.004926817213981534
2001-11-07,-0.0018054210894220858
2001-11-08,-0.0005804363897777207
2001-11-09,0.007852014970936957
2001-11-12,-0.010788850618049479
2001-11-13,0.0014041181127054762
2001-11-14,0.004856032873191484
2001-11-15,0.0069514334151278
2001-11-16,0.003259059403362522
2001-11-19,-0.02330417753117742
2001-11-20,0.006327409754654404
2001-11-21,0.004728254858666282
2001-11-22,0.014053621296332745
2001-11-23,-0.0021611532427783485
2001-11-26,-0.011288083130910755
2001-11-27,-0.014572474665528943
2001-11-28,-0.0013246075905710246
2001-11-29,-0.020162475105155116
2001-11-30,0.015210272766567121
2001-12-03,0.013604880576580523
2001-12-04,0.0002845132315860248
2001-12-05,-0.008285727393298917
2001-12-06,0.010587686227702953
2001-12-07,0.00558762415112481
2001-12-10,-0.0022134894793517136
2001-12-11,0.003831072613091256
2001-12-12,0.009027215169364299
2001-12-13,-0.0056960730038523935
2001-12-14,-0.017497554826484917
2001-12-17,0.007220588107441268
2001-12-18,0.007084270475843063
2001-12-19,-0.02243964977156618
2001-12-20,0.001993332439276175
2001-12-21,-0.009420701256001241
2001-12-24,0.0011749373650906739
2001-12-25,-0.0015692698372992385
2001-12-26,0.004018491919308958
2001-12-27,-0.03374239698466132
2001-12-28,0.004443631951631385
2001-12-31,-0.005342704524119342
2002-01-01,0.0043160046554965095
2002-01-02,-0.011066613258420632
2002-01-03,-0.012671955011257483
2002-01-04,0.0054820016153239726
2002-01-07,0.01004194334476596
2002-01-08,0.01733995325704858
2002-01-09,-0.015101234247129069
2002-01-10,0.0041460783702907955
2002-01-11,0.01532585980791937
2002-01-14,0.020972718182058453
2002-01-15,0.017059956087542287
2002-01-16,0.008437023014193381
2002-01-17,-0.012191490343405931
2002-01-18,0.009098804215549774
2002-01-21,-0.0070580168930750205
2002-01-22,-0.005073154369750612
2002-01-23,-0.0014566408783039664
2002-01-24,0.0023716584088962524
2002-01-25,0.003179091426936124
2002-01-28,-0.003620762372311792
2002-01-29,0.0009340404040296228
2002-01-30,0.005481795269750438
2002-01-31,-0.007699560566697034
2002-02-01,-0.004186156253193393
2002-02-04,0.007594980368229823
2002-02-05,-0.002457476465240787
2002-02-06,0.004006602002733919
2002-02-07,0.00041392662060311947
2002-02-08,-0.013423830889929832
2002-02-11,-0.010801795967484259
2002-02-12,-0.030677229936754643
2002-02-13,-0.005949980452547406
2002-02-14,0.01568242094361394
2002-02-15,-0.010494465151468176
2002-02-18,0.0029648458345222194
2002-02-19,0.005465737425410535
2002-02-20,-0.002388926883576784
2002-02-21,0.012621158853542072
2002-02-22,-0.016000651779483326
2002-02-25,0.0085950879615985
2002-02-26,0.004440195651640149
2002-02-27,0.0001874513180164794
2002-02-28,-0.0001120270583405969
2002-03-01,-0.036322478724604715
2002-03-04,-0.0062195157109061865
2002-03-05,0.011855863303154853
2002-03-06,0.009752095617521196
2002-03-07,0.008932867307655981
2002-03-08,0.008153467127354007
2002-03-11,-0.018995964341172903
2002-03-12,0.011490910011897887
2002-03-13,-0.016382440413126757
2002-03-14,-0.011323698332243105
2002-03-15,-0.0053083664212099126
2002-03-18,0.007783791820799475
2002-03-19,0.00020867558007675938
2002-03-20,-0.007239870117755707
2002-03-21,-0.008509793979997324
2002-03-22,-0.013686457246109607
2002-03-25,-0.019701489407375112
2002-03-26,-0.0009866127225542885
2002-03-27,0.012542328786284451
2002-03-28,0.002008344072582234
2002-03-29,0.004487920693254113
2002-04-01,-0.007398325045117653
2002-04-02,0.008642227224336246
2002-04-03,-0.0029677707762909254
2002-04-04,0.016380840031923274
2002-04-05,0.004420695403103126
2002-04-08,0.01984689945243821
2002-04-09,-0.004867912840503159
2002-04-10,0.008673120821097585
2002-04-11,0.00983771154888232
2002-04-12,-0.017519938832869873
2002-04-15,-0.01409475775757164
2002-04-16,-0.00024221361674395953
2002-04-17,-0.006004316671476408
2002-04-18,0.007570372818122062
2002-04-19,0.0002549089722493972
2002-04-22,0.018661691169039374
2002-04-23,-0.001655036167092467
2002-04-24,0.01355607780622909
2002-04-25,0.017153916539724562
2002-04-26,0.007743981221851937
2002-04-29,-0.018138902515155726
2002-04-30,-0.004753283562720749
2002-05-01,0.0019717669946546224
2002-05-02,0.014260126668345578
2002-05-03,0.006565610772709778
2002-05-06,0.010649529781202711
2002-05-07,0.006952020864872704
2002-05-08,0.0028025466394650707
2002-05-09,0.01772839328964088
2002-05-10,-0.0032908353780162075
2002-05-13,0.007006128313949266
2002-05-14,-0.0004781317541904598
2002-05-15,0.018604405952191136
2002-05-16,0.016817614577966343
2002-05-17,-0.026395044741417042
2002-05-20,0.00916003537603561
2002-05-21,-0.004806493488318561
2002-05-22,0.002418254849878995
2002-05-23,0.021311626546298573
2002-05-24,-0.0010887502266349984
2002-05-27,-0.0010466774095478706
2002-05-28,-0.00925431775408166
2002-05-29,-0.004841576137594169
2002-05-30,-0.0008405009527198692
2002-05-31,-0.000581957836747117
2002-06-03,0.0010173171325562544
2002-06-04,0.008233640188528481
2002-06-05,-0.014224037982313666
2002-06-06,0.009379731710773869
2002-06-07,-0.0022361510099360576
2002-06-10,-0.002721911997919362
2002-06-11,0.004088991065564637
2002-06-12,0.007198735775192169
2002-06-13,-0.005339054161496222
2002-06-14,0.00692478538780358
2002-06-17,0.003960375940142629
2002-06-18,0.00396127319498088
2002-06-19,0.011334482676777278
2002-06-20,-0.011340541251095727
2002-06-21,-0.006463904585945857
2002-06-24,-0.0006508409071144944
2002-06-25,0.0070720055392219094
2002-06-26,0.011620518985100603
2002-06-27,0.003181360700745671
2002-06-28,0.0019167227107891281
2002-07-01,-0.01083042516748942
2002-07-02,-0.007698463050133993
2002-07-03,0.009517404148964601
2002-07-04,0.011188131755963431
2002-07-05,0.01136756561715513
2002-07-08,0.010323028952670623
2002-07-09,0.012805266033422186
2002-07-10,0.005041516003856047
2002-07-11,-0.013363963104498607
2002-07-12,0.020538298238367773
2002-07-15,0.00015634254276190862
2002-07-16,0.013307685202436994
2002-07-17,0.011166950909218114
2002-07-18,0.015981464430234703
2002-07-19,0.011305418024287733
2002-07-22,-0.0017586979656889871
2002-07-23,0.002623656150191535
2002-07-24,-0.018184670739246078
2002-07-25,0.004535559338016703
2002-07-26,0.011634076556901185
2002-07-29,0.007674500123401082
2002-07-30,-0.004718152581722656
2002-07-31,0.004125825272288889
2002-08-01,0.00036831629997058704
2002-08-02,-0.004370793210832186
2002-08-05,0.013026943981692572
2002-08-06,-0.011218397326612384
2002-08-07,-0.01667309998796136
2002-08-08,0.0003717884704461556
2002-08-09,-0.00010959472743294826
2002-08-12,0.01204378539765692
2002-08-13,0.012046885533746218
2002-08-14,-0.0011819301910627675
2002-08-15,0.0005829421863850909
2002-08-16,-0.0008848027487512906
2002-08-19,0.007782605728966281
2002-08-20,-0.009352668477636192
2002-08-21,-0.0038354627943601935
2002-08-22,-0.009349159733205183
2002-08-23,0.002003818081719337
2002-08-26,-0.0037364325503636796
2002-08-27,0.001838102807987945
2002-08-28,0.01028468804131999
2002-08-29,-0.001128823702072148
2002-08-30,0.0033642593302996363
2002-09-02,-0.0177570335073191
2002-09-03,-0.004919586609373222
2002-09-04,-0.0017061214999932843
2002-09-05,0.0026719246343405063
2002-09-06,0.015021127561281754
2002-09-09,-0.004162359235092637
2002-09-10,0.013876282119464253
2002-09-11,0.0008334888986915624
2002-09-12,-0.006920176797619564
2002-09-13,-0.02427050273369635
2002-09-16,-0.008495611119769497
2002-09-17,0.002738116986642787
2002-09-18,0.00634338045662133
2002-09-19,0.012116063261385963
2002-09-20,0.017208661723049315
2002-09-23,0.011361489575599718
2002-09-24,0.009698438330209079
2002-09-25,-0.01152351412271441
2002-09-26,0.01682049991198465
2002-09-27,-0.0023734560806680377
2002-09-30,0.004960577422595511
2002-10-01,-0.005352484489452594
2002-10-02,-0.044125812169010015
2002-10-03,-0.02223191053023184
2002-10-04,0.009550407456835934
2002-10-07,-0.0055214620061937725
2002-10-08,0.009463322812846137
2002-10-09,0.006731619901501212
2002-10-10,0.010743112781827375
2002-10-11,0.004025262881217531
2002-10-14,0.015760517856702426
2002-10-15,0.01586466728436116
2002-10-16,-0.024263358320637644
2002-10-17,0.005143330576286912
2002-10-18,0.014843716442750137
2002-10-21,-0.00946967424490926
2002-10-22,0.001209343420693048
2002-10-23,0.00590057516322634
2002-10-24,0.014499616471666194
2002-10-25,0.007479650912919678
2002-10-28,0.007580058996103197
2002-10-29,0.0018535761266076575
2002-10-30,-0.0005655764728236222
2002-10-31,0.00297141563152686
2002-11-01,0.01352329488620079
2002-11-04,-0.0030454582196475233
2002-11-05,-0.0146112345613837
2002-11-06,-0.005195605152009522
2002-11-07,0.010119531628923472
2002-11-08,0.013514012653442842
2002-11-11,-0.00438572862269291
2002-11-12,-0.004431720711154309
2002-11-13,0.011891346875628032
2002-11-14,0.0030931671014578464
2002-11-15,0.012366595554366857
2002-11-18,0.019152491642335227
2002-11-19,0.009189780403607035
2002-11-20,-0.01396007284452518
2002-11-21,0.011280050345197004
2002-11-22,0.006239307745145608
2002-11-25,-0.0008800447191567584
2002-11-26,0.0020965979995255894
2002-11-27,0.012692210450184078
2002-11-28,-0.013609739926125842
2002-11-29,0.00993798410746814
2002-12-02,-0.031522305562440914
2002-12-03,0.009136849521387165
2002-12-04,-0.008007675130467181
2002-12-05,0.017462170241028786
2002-12-06,0.016787230029548204
2002-12-09,0.007363664204482194
2002-12-10,-0.002701567170444518
2002-12-11,0.019939717886047092
2002-12-12,0.004275000284185464
2002-12-13,-0.0034954182498861917
2002-12-16,0.005093990221654878
2002-12-17,0.002155645998525208
2002-12-18,0.01780284135751424
2002-12-19,-0.01974013454889192
2002-12-20,0.008131707131064939
2002-12-23,-0.02140255389847426
2002-12-24,0.002189677233000821
2002-12-25,0.008163910860250322
2002-12-26,-0.0013841847635753107
2002-12-27,-0.0009759068619114783
2002-12-30,0.005430022363112047
2002-12-31,0.010443052866598778
2003-01-01,0.009690213042738961
2003-01-02,0.005029188417239285
2003-01-03,0.0006225641610635539
2003-01-06,-0.009272659811987775
2003-01-07,-0.022975252580583614
2003-01-08,0.010825359969274077
2003-01-09,0.014095126257718202
2003-01-10,-0.01322861543476703
2003-01-13,0.0015752436490335357
2003-01-14,0.010050641912742707
2003-01-15,-0.008994873399262766
2003-01-16,0.004440113810431988
2003-01-17,-0.009173279488047779
2003-01-20,0.006658943936163977
2003-01-21,-0.001385684191231324
2003-01-22,0.0032531614109139843
2003-01-23,1.1962883744470743e-05
2003-01-24,0.007506776452224882
2003-01-27,0.020491615139410446
2003-01-28,0.0014318506445406588
2003-01-29,-0.0337341374461836
2003-01-30,-0.00010764329794756347
2003-01-31,-0.0036280624392581867
2003-02-03,-0.033939696495287996
2003-02-04,-0.011237127526857574
2003-02-05,0.013888164554884388
2003-02-06,0.0023705112568671444
2003-02-07,0.005730476937052104
2003-02-10,-0.020249800694411537
2003-02-11,0.012758185912074756
2003-02-12,0.006008522880921057
2003-02-13,-0.021787258492326145
2003-02-14,-0.005677784281052464
2003-02-17,-0.0073479117187767
2003-02-18,0.003171255951316815
2003-02-19,-0.008742379774912958
2003-02-20,0.0077229913023648955
2003-02-21,-0.02899305476630588
2003-02-24,0.00556515904888449
2003-02-25,-0.0161905590251188
2003-02-26,0.011636242550670873
2003-02-27,0.0025574642822115204
2003-02-28,-0.0017413319109100718
2003-03-03,0.012989504985615017
2003-03-04,0.004333433773860494
2003-03-05,0.013701832555288609
2003-03-06,-0.00025172273658602765
2003-03-07,-0.017796394502751476
2003-03-10,0.011196842381793819
2003-03-11,-0.00013875460355408306
2003-03-12,0.015439868480274926
2003-03-13,0.005959120528023078
2003-03-14,0.009740062558148483
2003-03-17,-0.004329640838517893
2003-03-18,0.001491791748008165
2003-03-19,0.014311305476375632
2003-03-20,-0.0184052335860701
2003-03-21,0.01168120809176635
2003-03-24,-0.009826527549592848
2003-03-25,0.007434807139789331
