2000-06-02,0.011249475580643136
2000-06-05,0.005131035846125297
2000-06-06,0.0021453814512646385
2000-06-07,-0.009757834730226558
2000-06-08,-0.011537881082706827
2000-06-09,-0.0007205677142626474
2000-06-12,-0.00871342779055426
2000-06-13,-0.019940432214227234
2000-06-14,0.012487707004615638
2000-06-15,-0.01623036181139409
2000-06-16,-0.016164501314734306
2000-06-19,-0.004757163502380143
2000-06-20,-0.005092905626931755
2000-06-21,0.003981327294870465
2000-06-22,-0.008920434080801752
2000-06-23,0.005291414271062278
2000-06-26,0.005276787772534538
2000-06-27,0.03573493224911299
2000-06-28,-0.005498645500485212
2000-06-29,-3.324836551080873e-06
2000-06-30,-0.008705478674659487
2000-07-03,0.0057936345107396856
2000-07-04,0.008652515629624501
2000-07-05,0.008314365471102179
2000-07-06,-0.006583473007310447
2000-07-07,-0.0026629283017466573
2000-07-10,-0.0017595179580008613
2000-07-11,-0.017215910600679646
2000-07-12,-0.005622759045179913
2000-07-13,-0.017722360029873024
2000-07-14,-0.001979174791058847
2000-07-17,-0.017921716756259625
2000-07-18,0.031939426590308254
2000-07-19,-0.00957784037090241
2000-07-20,-0.007243839256416203
2000-07-21,-0.005080558249350699
2000-07-24,-0.014402043033898845
2000-07-25,-0.0022873148187236327
2000-07-26,3.2225893470121114e-05
2000-07-27,-0.0006475179410332481
2000-07-28,-0.012578733041787913
2000-07-31,-0.0028886792490713416
2000-08-01,0.012521650316058317
2000-08-02,0.00470127168648473
2000-08-03,-0.008533001958318291
2000-08-04,0.00044643178346526896
2000-08-07,0.008027439067062919
2000-08-08,0.005373696215092864
2000-08-09,0.011360816338551048
2000-08-10,-0.004593604914299356
2000-08-11,0.004384666541077175
2000-08-14,0.004625637167828198
2000-08-15,-0.010563223706338176
2000-08-16,0.0019309442740147766
2000-08-17,-0.0037961332383834763
2000-08-18,0.01471238227710443
2000-08-21,-0.0024241352923565426
2000-08-22,-0.006878635281231095
2000-08-23,0.020648595078344736
2000-08-24,-0.01188961633234368
2000-08-25,-0.02180450983237953
2000-08-28,-0.018113320076409416
2000-08-29,-0.010865091774291116
2000-08-30,-0.007299443326055973
2000-08-31,0.0032538248128465563
2000-09-01,-0.0013665744490678963
2000-09-04,0.008231049208741941
2000-09-05,-0.0026716053930414957
2000-09-06,-0.00656673868778173
2000-09-07,-0.013002663626726967
2000-09-08,0.011295854243312243
2000-09-11,0.02304405229446074
2000-09-12,0.012230154664547254
2000-09-13,-0.007881080839478943
2000-09-14,0.00161955029998994
2000-09-15,-0.009208324815917398
2000-09-18,-0.0020021280471302846
2000-09-19,0.0018433959927379728
2000-09-20,-0.0019447074172601296
2000-09-21,-0.02122234777617305
2000-09-22,-0.010189842956536018
2000-09-25,0.007200795737517942
2000-09-26,-0.0029619264115084837
2000-09-27,0.00609353719238671
2000-09-28,0.012981921568497184
2000-09-29,0.013581094624233677
2000-10-02,0.01978082999358954
2000-10-03,-0.018251172874157617
2000-10-04,-0.006742572157932194
2000-10-05,0.030271346042581162
2000-10-06,0.00835879842421704
2000-10-09,-0.005427564398060941
2000-10-10,-0.006021919867093484
2000-10-11,-0.007353854558767109
2000-10-12,0.027534072952761054
2000-10-13,-0.0070567990955413586
2000-10-16,-0.015900488886057548
2000-10-17,-0.003910869306687565
2000-10-18,0.00401752328788622
2000-10-19,-0.014919992326018433
2000-10-20,-0.006128668435808598
2000-10-23,0.001963048354356702
2000-10-24,-0.0153343320386744
2000-10-25,0.0033598090246372003
2000-10-26,-0.013075293911160623
2000-10-27,-0.00869413151808621
2000-10-30,-0.00797522927036913
2000-10-31,0.008597918586260123
2000-11-01,-0.002830533245150004
2000-11-02,-0.018493247658429995
2000-11-03,0.009218419738121934
2000-11-06,-0.01205740526743727
2000-11-07,-0.006295115093031486
2000-11-08,-1.8704089250122513e-05
2000-11-09,-0.013239068832810051
2000-11-10,0.002677863759974322
2000-11-13,0.017196141440740217
2000-11-14,0.011927862443803432
2000-11-15,0.032980606282035335
2000-11-16,0.018847260945717568
2000-11-17,-0.009425641110927998
2000-11-20,0.009855986869199394
2000-11-21,-0.012198494209248342
2000-11-22,0.02043672746191576
2000-11-23,-0.01963752797845837
2000-11-24,-0.004701257313647615
2000-11-27,0.019260356017907643
2000-11-28,-0.0051920125113472035
2000-11-29,-0.005342687150965857
2000-11-30,-0.01132808995643289
2000-12-01,-0.007184164087198661
2000-12-04,0.006188347051635679
2000-12-05,0.0032279187769983925
2000-12-06,-0.001547282451968765
2000-12-07,0.02010392034898815
2000-12-08,-0.011238762284638194
2000-12-11,0.00608514784805431
2000-12-12,0.0013519911298188504
2000-12-13,-0.010208291747365272
2000-12-14,0.012904173606647699
2000-12-15,-0.006475628494035157
2000-12-18,0.0077069655656558204
2000-12-19,0.014507147557406171
2000-12-20,-0.014501467673243876
2000-12-21,-0.0022196148332167265
2000-12-22,-0.013567589671562318
2000-12-25,0.0036210658586449222
2000-12-26,0.01421746677491462
2000-12-27,-0.013156650845774632
2000-12-28,-0.005304504851442737
2000-12-29,-0.003983885342485328
2001-01-01,0.0008916684653939681
2001-01-02,0.00309642164905995
2001-01-03,0.01252113754277381
2001-01-04,0.01915770253848777
2001-01-05,-0.013662086906906984
2001-01-08,0.009957107330170332
2001-01-09,-0.011483844505166317
2001-01-10,-0.006639609020108007
2001-01-11,-9.3436538125765e-05
2001-01-12,0.024277584988000183
2001-01-15,0.0044080996133198415
2001-01-16,-0.007463083426112342
2001-01-17,0.012944890572629309
2001-01-18,-0.0020911024172347373
2001-01-19,-0.007714291195796107
2001-01-22,0.004467837428295235
2001-01-23,0.008151358801917679
2001-01-24,0.013597317748632192
2001-01-25,-0.011232200866825054
2001-01-26,0.0004407061674829467
2001-01-29,-0.010525178393503113
2001-01-30,-0.0051352849975248305
2001-01-31,0.008317273986864732
2001-02-01,0.0075653574368150685
2001-02-02,0.022674117962155845
2001-02-05,0.03136759325034226
2001-02-06,-0.010246522585501485
2001-02-07,-0.0003123885761401324
2001-02-08,0.011486520329136562
2001-02-09,-0.003728486541908344
2001-02-12,-0.010482629228249524
2001-02-13,-0.005854261265785605
2001-02-14,-0.0019849372154312657
2001-02-15,-0.008297425495697987
2001-02-16,-0.003464758712073048
2001-02-19,-0.004617252075543386
2001-02-20,0.027756314627191064
2001-02-21,-0.0016053736799333009
2001-02-22,-0.02102108210449986
2001-02-23,0.0019474869847456895
2001-02-26,0.0013945740124394236
2001-02-27,0.005606201403692321
2001-02-28,-0.017890264360043748
2001-03-01,0.023761091070306096
2001-03-02,-0.010244618895111409
2001-03-05,-0.008939624643843291
2001-03-06,0.0027231311804915385
2001-03-07,-0.017804575220002446
2001-03-08,0.009958711472980424
2001-03-09,0.00375852091906519
2001-03-12,0.01872245283866124
2001-03-13,-0.006268252118016664
2001-03-14,-0.016619963754105592
2001-03-15,-0.009219073017434682
2001-03-16,-0.0015425328196774293
2001-03-19,-0.02131704477035219
2001-03-20,0.011951963220314287
2001-03-21,-0.008509504435648324
2001-03-22,0.017019276354583054
2001-03-23,-0.000543244045333735
2001-03-26,-0.017547004018590467
2001-03-27,0.00850798098384881
2001-03-28,0.012491532002587683
2001-03-29,-0.0006183275256395719
2001-03-30,-0.011889521915800986
2001-04-02,-0.013959184402242234
2001-04-03,-0.008895342914738324
2001-04-04,-0.007771206717611473
2001-04-05,-0.009062681798208795
2001-04-06,0.006588659210033477
2001-04-09,-0.014083677267037274
2001-04-10,0.023373686747957336
2001-04-11,-0.014211175207092766
2001-04-12,0.02507601784128553
2001-04-13,0.0005564759626755338
2001-04-16,-0.013357594165421248
2001-04-17,0.001192458669923152
2001-04-18,0.007410207892963271
2001-04-19,0.012652228766926576
2001-04-20,-0.00025436132239453277
2001-04-23,-0.0002408256541273808
2001-04-24,-0.012004074491597889
2001-04-25,0.004217685898018738
2001-04-26,0.009773692709811859
2001-04-27,-0.0018592745579210784
2001-04-30,0.005156984623661178
2001-05-01,-0.007909698769853
2001-05-02,0.0002949813383723854
2001-05-03,-0.0084101540721679
2001-05-04,-0.013355844703146281
2001-05-07,-0.012456187414126366
2001-05-08,0.027518835473049303
2001-05-09,-0.016679024084694426
2001-05-10,0.016740420979917247
2001-05-11,-0.016941196564249774
2001-05-14,-0.006107212644827449
2001-05-15,0.0025100213329583253
2001-05-16,0.012562078338874797
2001-05-17,-0.0023881298497452803
2001-05-18,-0.02080640850333905
2001-05-21,0.0011199409779122371
2001-05-22,-0.00970120814356677
2001-05-23,-0.004730640777796984
2001-05-24,0.0412616849651561
2001-05-25,0.0017624918729865872
2001-05-28,-0.00683679382560513
2001-05-29,-0.01358764666682084
2001-05-30,-0.011625679224610302
2001-05-31,-0.0004381872795506808
2001-06-01,-0.00024968956405960543
2001-06-04,0.008898428107855152
2001-06-05,0.010213356000028626
2001-06-06,0.004199771882683702
2001-06-07,-0.013928617786263706
2001-06-08,-0.014548450134122964
2001-06-11,-0.003982355650896118
2001-06-12,-0.010454860068617282
2001-06-13,0.004892820602935149
2001-06-14,-0.0020409268286612804
2001-06-15,-0.01849726378117171
2001-06-18,-0.012964491537362262
2001-06-19,0.0013904955516271002
2001-06-20,-0.017068616958380335
2001-06-21,-0.014269470599395748
2001-06-22,0.00932089827759441
2001-06-25,0.01290422683237136
2001-06-26,0.008271135446735366
2001-06-27,-0.004532115989790975
2001-06-28,-0.015824050968781353
2001-06-29,0.0011352960571622411
2001-07-02,-0.0014626307638282328
2001-07-03,0.001996691391683996
2001-07-04,-0.011890649065126328
2001-07-05,0.0032752128501315862
2001-07-06,-0.007203099112025463
2001-07-09,0.004732445429870252
2001-07-10,-0.0072914599769262345
2001-07-11,-0.010587905554920158
2001-07-12,0.013461219262634706
2001-07-13,-0.012677272416858443
2001-07-16,0.009090016652527604
2001-07-17,0.013658556571051032
2001-07-18,-0.0006866356480801812
2001-07-19,0.011891474313724868
2001-07-20,-0.011950604839497198
2001-07-23,0.012558665565145354
2001-07-24,-0.016929289411976363
2001-07-25,0.0018072321099275208
2001-07-26,-0.011182303482761538
2001-07-27,-0.008313610995792895
2001-07-30,0.0013883777354130183
2001-07-31,-0.013638183197045226
2001-08-01,-0.00235330029612682
2001-08-02,-0.016841946238199228
2001-08-03,-0.003278290029670901
2001-08-06,0.0013909455807481035
2001-08-07,4.318804512455643e-05
2001-08-08,0.01980074036765046
2001-08-09,-0.011011886674972306
2001-08-10,-0.012088022626236162
2001-08-13,-0.012758686528750113
2001-08-14,-0.0008968146503404995
2001-08-15,-0.0118224152472365
2001-08-16,0.01014578141138463
2001-08-17,-0.007360779896410097
2001-08-20,-0.016334160321810023
2001-08-21,-0.010745171098669057
2001-08-22,-0.015265693936903675
2001-08-23,-0.009150538205700161
2001-08-24,0.013889031966328753
2001-08-27,-0.007225154750799143
2001-08-28,-0.00011431610834706368
2001-08-29,-0.0019190070664940016
2001-08-30,0.003315696871885914
2001-08-31,0.004623527689432201
2001-09-03,-0.0031531504114713955
2001-09-04,0.0018231209338281165
2001-09-05,0.020763593545861363
2001-09-06,-0.013676719412846497
2001-09-07,0.004476262013898762
2001-09-10,0.003546314839133955
2001-09-11,-0.009223553169221188
2001-09-12,0.0006573620372359798
2001-09-13,-0.0017205088416980575
2001-09-14,0.010997470924564604
2001-09-17,-0.008115354422731837
2001-09-18,-0.008082700227057694
2001-09-19,0.001208120479052447
2001-09-20,0.0070195828823550015
2001-09-21,0.010865707870553253
2001-09-24,-0.012600628351784124
2001-09-25,-0.006473263887992697
2001-09-26,0.02888676365625722
2001-09-27,0.005338269252459272
2001-09-28,-0.014397947113794872
2001-10-01,-0.009917032185082905
2001-10-02,-0.010856134589610596
2001-10-03,-0.0043723145059738205
2001-10-04,0.0153162199579303
2001-10-05,-0.010612500820958309
2001-10-08,0.00026236572383121423
2001-10-09,-0.0026479899331428094
2001-10-10,-0.005138438913869125
2001-10-11,-0.014121512294236938
2001-10-12,-0.018397177048795375
2001-10-15,0.00019042347246596078
2001-10-16,0.011999164074238244
2001-10-17,-0.00047902976597447716
2001-10-18,0.003938804661949728
2001-10-19,-0.006583213245783537
2001-10-22,-0.018347247137228788
2001-10-23,-0.001324777388990648
2001-10-24,-0.013219827075842728
2001-10-25,-0.0013906534747589114
2001-10-26,-0.00012572410682578153
2001-10-29,0.00030617856513036334
2001-10-30,-0.008486062462611237
2001-10-31,-0.005439881033814847
2001-11-01,-0.0063235418093481426
2001-11-02,0.005200931584140828
2001-11-05,0.010418001035603124
2001-11-06,-0.007164494750775869
2001-11-07,-0.002026594184365269
2001-11-08,-0.0070622877749678264
2001-11-09,-0.017960844388438528
2001-11-12,-0.013330839955714083
2001-11-13,-0.010804925367131171
2001-11-14,-0.015396954191794496
2001-11-15,0.009251292723185828
2001-11-16,-0.0003320912107328475
2001-11-19,-0.0051362460654062955
2001-11-20,-0.001899517638106276
2001-11-21,0.016025376053853183
2001-11-22,0.00813304811137765
2001-11-23,-0.01480718252643829
2001-11-26,-0.011030426517717335
2001-11-27,-0.016221098317029482
2001-11-28,-0.014916882238516081
2001-11-29,-0.009800172353267925
2001-11-30,-0.00454735950141541
2001-12-03,0.0069786987627609605
2001-12-04,0.0032921611914818287
2001-12-05,-0.01995610828312902
2001-12-06,0.0018994735452368197
2001-12-07,-0.009461126414346727
2001-12-10,-0.004476674481882083
2001-12-11,-0.005041667334792745
2001-12-12,0.005774538013024411
2001-12-13,0.0014244978319076784
2001-12-14,-0.004278469542800711
2001-12-17,-0.01706476483205004
2001-12-18,0.006071671584568932
2001-12-19,0.0017952297641380434
2001-12-20,0.01328284762766713
2001-12-21,0.010982706415153299
2001-12-24,0.026207875592495298
2001-12-25,0.00037922822385476687
2001-12-26,-0.008086548426193982
2001-12-27,0.004136292995464863
2001-12-28,0.021785325618498313
2001-12-31,0.01017736093621478
2002-01-01,-0.006620783559661208
2002-01-02,-0.019362016750488938
2002-01-03,-0.004961874467183623
2002-01-04,0.01113527521774273
2002-01-07,0.002571366946367122
2002-01-08,0.0003437796927933702
2002-01-09,0.0012225677871262296
2002-01-10,0.008708645747486667
2002-01-11,0.012695543662907729
2002-01-14,0.0004986418175108517
2002-01-15,-0.010378552430513657
2002-01-16,0.011516312319609454
2002-01-17,-0.01186851965379268
2002-01-18,0.00959847568972055
2002-01-21,-0.0031133816648024892
2002-01-22,-0.009570444457738529
2002-01-23,-0.010116370273716604
2002-01-24,0.0002950426948485421
2002-01-25,0.005032162829116105
2002-01-28,0.0063347158849105765
2002-01-29,0.008916471767912739
2002-01-30,-0.0014765032001190087
2002-01-31,-0.0036390554327790092
2002-02-01,-0.01155077400002407
2002-02-04,-0.010419095908317433
2002-02-05,0.017203578681671102
2002-02-06,-0.009206034422095043
2002-02-07,-0.0015095994810484376
2002-02-08,-0.014282752919341253
2002-02-11,0.018068855607444468
2002-02-12,-0.0019874428504545634
2002-02-13,0.007680864571411785
2002-02-14,-0.007513716887796847
2002-02-15,0.0031489949897280343
2002-02-18,0.001697571863286524
2002-02-19,0.014347886277716018
2002-02-20,-0.0025319510625870408
2002-02-21,-0.009052141564315148
2002-02-22,-0.010751905608778463
2002-02-25,-0.008318130069884803
2002-02-26,-0.011936999250978911
2002-02-27,0.01518900430393801
2002-02-28,-0.004494480682823106
2002-03-01,0.011143166313599021
2002-03-04,0.007961495360267388
2002-03-05,0.010025290192541118
2002-03-06,-0.0005541679216687113
2002-03-07,0.00018779144279523416
2002-03-08,0.0014416140287395601
2002-03-11,-0.007713453454834658
2002-03-12,0.006983729522451385
2002-03-13,-0.010127349141300325
2002-03-14,-0.010677276527449027
2002-03-15,-0.005266443007974481
2002-03-18,0.0012821778515306227
2002-03-19,-0.013228772028601517
2002-03-20,-0.004924897892839158
2002-03-21,0.03015432200349832
2002-03-22,0.001642838185714507
2002-03-25,-0.003015346224784412
2002-03-26,0.010770706340862645
2002-03-27,-0.007965927825705571
2002-03-28,0.02070298370312384
2002-03-29,0.017071382257762422
2002-04-01,-0.00936284907197743
2002-04-02,-0.016031180463668585
2002-04-03,0.008530592555840408
2002-04-04,-0.002119403258728326
2002-04-05,0.022598231010450696
2002-04-08,-0.015128818332245091
2002-04-09,0.008034103243141803
2002-04-10,0.0026912422505545354
2002-04-11,-0.003959296217534016
2002-04-12,-0.020232274729641044
2002-04-15,-0.007172456481668105
2002-04-16,0.01193962837439148
2002-04-17,0.004792373746016737
2002-04-18,0.004545320627893562
2002-04-19,-0.008609625619631418
2002-04-22,0.02532185894256069
2002-04-23,-0.0030836237507838524
2002-04-24,-0.003996802631619719
2002-04-25,-0.01227883746157954
2002-04-26,0.00908438271687403
2002-04-29,0.007153673912091204
2002-04-30,-0.018072891137024948
2002-05-01,-9.022648202674372e-05
2002-05-02,0.015823054235488247
2002-05-03,0.0437462225899134
2002-05-06,-0.006057110465409462
2002-05-07,0.017313236567586977
2002-05-08,-0.0050523744931340354
2002-05-09,-0.0010661992216936741
2002-05-10,0.013011637984467698
2002-05-13,-0.004798469385015498
2002-05-14,0.015008936222083196
2002-05-15,0.0194827945760566
2002-05-16,-0.014121812748349019
2002-05-17,0.007757196753262623
2002-05-20,-0.0020465759990432875
2002-05-21,0.005370131906701658
2002-05-22,-0.005917682889417072
2002-05-23,0.0032782710601096596
2002-05-24,0.01989533121980543
2002-05-27,-0.0061016657689549995
2002-05-28,0.015233396756965941
2002-05-29,0.03197937681215095
2002-05-30,0.004540339483355815
2002-05-31,-0.004537339263673331
2002-06-03,0.004541900672818698
2002-06-04,-0.005683200846478515
2002-06-05,0.021301927101787892
2002-06-06,0.0023759604290205134
2002-06-07,0.010345094640280477
2002-06-10,0.003038293920143244
2002-06-11,-0.001623993446735042
2002-06-12,0.0005367154946982373
2002-06-13,0.026337405762219778
2002-06-14,-0.006315488138443664
2002-06-17,0.0006620814956700069
2002-06-18,-0.0032440915776010062
2002-06-19,-0.005326332735561674
2002-06-20,-0.015239031226491902
2002-06-21,-0.004215578159674077
2002-06-24,0.010348067153752648
2002-06-25,-0.004648072268932445
2002-06-26,-6.934606852744551e-05
2002-06-27,-0.004676188593375562
2002-06-28,-0.012568845731134547
2002-07-01,0.030904598427474794
2002-07-02,0.005676098584791105
2002-07-03,0.011457346909491895
2002-07-04,0.0044660254520253705
2002-07-05,0.0003269457164350627
2002-07-08,-0.015318887978205414
2002-07-09,-0.016139259110722462
2002-07-10,-0.00042223883378387367
2002-07-11,3.574236786724888e-05
2002-07-12,-0.018077679831182088
2002-07-15,-0.002446737979951815
2002-07-16,0.005740445622461295
2002-07-17,-0.015413345571899831
2002-07-18,0.0022236133135721224
2002-07-19,-0.0009915381583812423
2002-07-22,-0.0028326380874230464
2002-07-23,0.018084102261009437
2002-07-24,0.008183138664953741
2002-07-25,-0.016081020663955253
2002-07-26,0.006506910847577374
2002-07-29,0.006375587001741959
2002-07-30,-0.004970206915847292
2002-07-31,-4.9792499621614805e-05
2002-08-01,0.008427917410105863
2002-08-02,0.005699020823002561
2002-08-05,-0.014112932263407589
2002-08-06,0.0032211590353301116
2002-08-07,0.023505421652866506
2002-08-08,-0.006880580923037217
2002-08-09,-0.009187887208306322
2002-08-12,-0.01013442683373624
2002-08-13,-0.013915456018422282
2002-08-14,0.009016060785003287
2002-08-15,0.002568036062420797
2002-08-16,0.011649193028155595
2002-08-19,-0.017637539703653827
2002-08-20,0.03890184930877007
2002-08-21,-0.0016338969792195103
2002-08-22,0.011983198608047804
2002-08-23,-0.003248935880447699
2002-08-26,-0.004090553582843243
2002-08-27,-0.006871403502169374
2002-08-28,0.004225674822316561
2002-08-29,0.0009021666779395233
2002-08-30,0.007590279320998126
2002-09-02,0.020831988213529707
2002-09-03,0.003242915933156551
2002-09-04,-0.0018459100493309066
2002-09-05,0.012299939166260359
2002-09-06,0.0030492726530267113
2002-09-09,-0.0060424563483187504
2002-09-10,0.023194425638791327
2002-09-11,-0.014279676151728178
2002-09-12,-0.010006050101235748
2002-09-13,0.011371742905389181
2002-09-16,-0.013325761944458796
2002-09-17,-0.0009986404194957318
2002-09-18,0.030533876400585937
2002-09-19,0.004587071447325435
2002-09-20,0.0011246614684791677
2002-09-23,-0.012532726774469765
2002-09-24,-0.0038669673689468304
2002-09-25,-0.010764472989524664
2002-09-26,-0.010001996561567583
2002-09-27,-0.0034057834421178518
2002-09-30,-0.01366408928864318
2002-10-01,-0.006482520829094413
2002-10-02,-0.00499256629908577
2002-10-03,-0.005720870350338508
2002-10-04,0.0031165877390108565
2002-10-07,0.0023118905426800715
2002-10-08,0.008192259448731618
2002-10-09,-0.001340156912112013
2002-10-10,0.004258364055901975
2002-10-11,0.01079596014261031
2002-10-14,-0.0066077163581068805
2002-10-15,0.023494418115730307
2002-10-16,0.0009866764463921443
2002-10-17,-0.00014229594523075886
2002-10-18,-0.01376701696697451
2002-10-21,0.0018760799034790616
2002-10-22,0.003490329996028888
2002-10-23,-0.01272863129791512
2002-10-24,-0.013480049461507616
2002-10-25,-0.010039019460176869
2002-10-28,-0.01207789468700531
2002-10-29,-0.0021113720629425646
2002-10-30,0.011830243933892034
2002-10-31,-0.0009269123179480414
2002-11-01,-0.0008075111834540752
2002-11-04,-0.0014738140091113822
2002-11-05,-0.009123039654931294
2002-11-06,-0.003784744270325102
2002-11-07,0.0049619048314298204
2002-11-08,0.0030503538052634935
2002-11-11,-0.001647343256416918
2002-11-12,-0.005641871195454156
2002-11-13,0.006667594062418809
2002-11-14,0.0015668424197168261
2002-11-15,0.005049583961328763
2002-11-18,0.03966693931864888
2002-11-19,-0.008168476726229192
2002-11-20,-0.00644954646809184
2002-11-21,-0.010093715710882706
2002-11-22,0.007937370667390132
2002-11-25,-0.0020977475420715305
2002-11-26,-0.012321577928692118
2002-11-27,-0.0016997662518948298
2002-11-28,0.0009926084450903663
2002-11-29,-0.008439188903699046
2002-12-02,-0.012342648200783759
2002-12-03,0.009197578118636893
2002-12-04,-0.010606680202585215
2002-12-05,0.0006154762634424313
2002-12-06,-0.019076277994067116
2002-12-09,0.0073849389376216025
2002-12-10,-0.006803665551646649
2002-12-11,-0.000585924012500464
2002-12-12,-0.011265199025781752
2002-12-13,0.016684538803961157
2002-12-16,0.013689495042990853
2002-12-17,0.004067419976872346
2002-12-18,-0.0036871686252583635
2002-12-19,-0.003829348170767348
2002-12-20,-0.0020643072296081186
2002-12-23,-0.009874648781968701
2002-12-24,-0.011857444629636933
2002-12-25,-0.003049481714526167
2002-12-26,-0.012077400721440514
2002-12-27,-0.00170909448945911
2002-12-30,-0.0037704271332052036
2002-12-31,-0.001284210152202557
2003-01-01,-0.01741627300633706
2003-01-02,0.0017957492305501824
2003-01-03,0.04872945956576494
2003-01-06,0.006558846376134332
2003-01-07,0.011941279195876727
2003-01-08,-0.003124694071939181
2003-01-09,0.007075509860633152
2003-01-10,-0.009578182353553628
2003-01-13,-0.008061351941560001
2003-01-14,-0.0076465775555008275
2003-01-15,0.02377525046335213
2003-01-16,-0.009431713293778643
2003-01-17,0.00854070755088272
2003-01-20,0.0005983086191361335
2003-01-21,-0.0008318618610446103
2003-01-22,0.02893024731312371
2003-01-23,-0.005412237130848183
2003-01-24,-0.007868724483585547
2003-01-27,-0.017184158129203674
2003-01-28,-0.014543984041178265
2003-01-29,0.0037242185292297794
2003-01-30,-0.0046284023805362624
2003-01-31,-0.014687666123774567
2003-02-03,-0.00542838731271094
2003-02-04,0.000708235077790751
2003-02-05,-0.00516363856766025
2003-02-06,0.006921902660182482
2003-02-07,0.0051462423948281134
2003-02-10,0.004687251327610106
2003-02-11,0.01861345705788026
2003-02-12,-0.019875334367765802
2003-02-13,-0.005170711168669583
2003-02-14,-0.0032383213910733392
2003-02-17,-0.01500513733758639
2003-02-18,0.0031052367500029217
2003-02-19,-0.006190851714372132
2003-02-20,-0.010054925147018093
2003-02-21,0.00041442160495173963
2003-02-24,-0.010375265180116122
2003-02-25,-0.004234601235452648
2003-02-26,0.011775362186465476
2003-02-27,-0.009595047020328495
2003-02-28,-0.013852316884703625
2003-03-03,-0.01612097152005665
2003-03-04,-0.01183663790051421
2003-03-05,0.018443034507204904
2003-03-06,-0.01597405389163339
2003-03-07,0.0031716103310103667
2003-03-10,-0.008978204383901022
2003-03-11,0.004803184272971675
