2011-02-13,231
2011-02-14,-551
2011-02-15,817
2011-02-16,-326
2011-02-19,-74
2011-02-22,-175
2011-02-24,-127
2011-02-25,695
2011-02-26,-662
2011-02-27,700
2011-03-01,856
2011-03-02,-882
2011-03-07,16
2011-03-15,-27
2011-03-16,916
2011-03-17,923
2011-03-18,141
2011-03-20,-388
2011-03-22,-180
2011-03-24,469
2011-03-27,-699
2011-03-29,-677
2011-03-31,194
2011-04-06,1093
2011-04-08,-502
2011-04-14,-324
2011-04-17,379
2011-04-22,988
2011-05-02,-89
2011-05-03,-646
2011-05-06,216
2011-05-11,421
2011-05-14,750
2011-05-15,-739
2011-05-18,493
2011-05-22,138
2011-05-26,725
2011-05-27,506
2011-05-28,-955
2011-05-30,-527
2011-06-02,108
2011-06-04,1042
2011-06-05,838
2011-06-06,386
2011-06-08,771
2011-06-11,633
2011-06-12,1068
2011-06-17,440
2011-06-22,86
2011-06-27,-526
2011-06-28,-743
2011-06-29,-682
2011-07-03,-74
2011-07-04,-599
2011-07-06,1053
2011-07-07,935
2011-07-09,-471
2011-07-18,35
2011-07-20,-764
2011-07-21,985
2011-07-26,647
2011-07-28,631
2011-07-31,622
2011-08-05,121
2011-08-08,-566
2011-08-09,1067
2011-08-11,-534
2011-08-13,666
2011-08-15,-576
2011-08-21,-564
2011-08-22,371
2011-08-23,-462
2011-08-24,-859
2011-08-25,-927
2011-09-01,775
2011-09-04,580
2011-09-07,-4
2011-09-08,710
2011-09-12,585
2011-09-17,256
2011-09-27,198
2011-09-28,705
2011-09-29,921
2011-10-02,789
2011-10-03,-813
2011-10-06,-745
2011-10-08,306
2011-10-10,571
2011-10-13,673
2011-10-17,510
2011-10-21,-678
2011-10-24,359
2011-10-27,-832
2011-11-06,-427
2011-11-09,-233
2011-11-13,1085
2011-11-16,673
2011-11-18,394
2011-11-19,-884
2011-11-20,-175
2011-11-29,361
2011-11-30,476
2011-12-02,-768
2011-12-03,-33
2011-12-09,-64
2011-12-13,-646
2011-12-15,-308
2011-12-17,461
2011-12-18,-804
2011-12-19,835
2011-12-20,-944
2011-12-21,-196
2011-12-23,112
2011-12-26,-771
2011-12-31,-548
2012-01-02,-391
2012-01-03,-297
2012-01-06,-199
2012-01-08,489
2012-01-10,902
2012-01-11,-159
2012-01-12,387
2012-01-13,-763
2012-01-18,-649
2012-01-20,403
2012-01-21,976
2012-01-22,-33
2012-01-30,-237
2012-02-01,-987
2012-02-05,-381
2012-02-07,57
2012-02-12,-421
2012-02-15,644
2012-02-18,370
2012-02-19,-152
2012-02-22,292
2012-02-28,-866
2012-02-29,-575
2012-03-03,418
2012-03-06,348
2012-03-07,-829
2012-03-10,-716
2012-03-11,-154
2012-03-16,-802
2012-03-17,-146
2012-03-23,-419
2012-03-24,-808
2012-03-25,-886
2012-03-27,-887
2012-03-29,-855
2012-03-31,-40
2012-04-04,-864
2012-04-07,-286
2012-04-09,1041
2012-04-10,540
2012-04-13,211
2012-04-15,-744
2012-04-17,-835
2012-04-25,-337
2012-04-28,833
2012-05-04,-852
2012-05-06,244
2012-05-07,416
2012-05-14,-805
2012-05-20,648
2012-05-24,-777
2012-05-25,-218
2012-05-28,-492
2012-05-29,-27
2012-06-01,280
2012-06-03,-688
2012-06-08,25
2012-06-12,329
2012-06-15,216
2012-06-22,-834
2012-06-25,30
2012-06-28,-336
2012-06-30,789
2012-07-02,-45
2012-07-04,-217
2012-07-10,624
2012-07-12,-155
2012-07-14,-730
2012-07-19,1074
2012-07-20,-370
2012-07-22,1000
2012-07-24,338
2012-07-25,-192
2012-07-26,-124
2012-07-27,282
2012-07-29,109
2012-07-31,672
2012-08-05,48
2012-08-07,-493
2012-08-09,248
2012-08-11,812
2012-08-16,703
2012-08-21,876
2012-08-27,-317
2012-08-29,348
2012-08-31,-759
2012-09-03,-902
2012-09-06,94
2012-09-10,-844
2012-09-13,878
2012-09-14,939
2012-09-16,828
2012-09-18,889
2012-09-19,-300
2012-09-20,-975
2012-09-22,865
2012-09-24,-214
2012-09-25,366
2012-09-27,403
2012-09-28,961
2012-10-01,653
2012-10-02,945
2012-10-03,-843
2012-10-07,-212
2012-10-10,-127
2012-10-12,-567
2012-10-14,301
2012-10-15,516
2012-10-25,-305
2012-10-30,-622
2012-11-03,-600
2012-11-05,-985
2012-11-10,731
2012-11-13,375
2012-11-15,-362
2012-11-18,-311
2012-11-22,-839
2012-11-24,-745
2012-11-27,-569
2012-11-28,408
2012-11-29,-1000
2012-12-01,129
2012-12-02,848
2012-12-04,116
2012-12-06,-475
2012-12-12,-862
2012-12-14,37
2012-12-19,-242
2012-12-20,-551
2012-12-22,-968
2012-12-23,1026
2012-12-24,-767
2012-12-25,-85
2012-12-26,-591
2012-12-31,-42
2013-01-04,-755
2013-01-05,1016
2013-01-07,-974
2013-01-10,257
2013-01-11,1010
2013-01-12,-958
2013-01-13,-654
2013-01-14,-683
2013-01-15,-418
2013-01-19,-866
2013-01-21,-595
2013-01-22,922
2013-01-29,-585
2013-01-30,606
2013-02-02,523
2013-02-03,363
2013-02-04,713
2013-02-05,602
2013-02-07,559
2013-02-08,95
2013-02-09,690
2013-02-10,411
2013-02-11,864
2013-02-14,-729
2013-02-15,312
2013-02-16,347
2013-02-18,-386
2013-02-20,951
2013-02-21,863
2013-02-22,631
2013-02-27,291
2013-03-02,59
2013-03-03,-698
2013-03-08,-747
2013-03-10,-253
2013-03-11,739
2013-03-22,-146
2013-03-26,-984
2013-03-29,-462
2013-03-30,-274
2013-03-31,1086
2013-04-01,-535
2013-04-02,861
2013-04-07,56
2013-04-08,-101
2013-04-13,-841
2013-04-14,-609
2013-04-15,439
2013-04-19,-917
2013-04-21,-667
2013-04-23,-380
2013-04-24,-36
2013-04-30,133
2013-05-04,-39
2013-05-05,-690
2013-05-08,380
2013-05-13,146
2013-05-15,-359
2013-05-21,-83
2013-05-22,285
2013-05-25,-901
2013-05-26,806
2013-05-31,-663
2013-06-01,-6
2013-06-04,-826
2013-06-08,-894
2013-06-09,106
2013-06-11,-221
2013-06-14,-569
2013-06-16,-46
2013-06-17,-3
2013-06-23,303
2013-06-24,-701
2013-06-25,488
2013-06-26,83
2013-06-28,-226
2013-06-29,-976
2013-07-08,-238
2013-07-09,-98
2013-07-10,45
2013-07-12,-470
2013-07-14,-219
2013-07-16,145
2013-07-17,-233
2013-07-20,-437
2013-07-21,-968
2013-07-23,-392
2013-07-27,-221
2013-07-28,-204
2013-07-29,650
2013-08-01,-468
2013-08-03,963
2013-08-05,569
2013-08-08,-48
2013-08-10,-822
2013-08-13,-565
2013-08-18,-814
2013-08-21,-819
2013-08-25,763
2013-08-28,88
2013-08-30,-627
2013-08-31,1022
2013-09-01,301
2013-09-06,408
2013-09-10,676
2013-09-14,746
2013-09-17,-487
2013-09-19,-401
2013-09-24,-210
2013-09-25,159
2013-09-27,-716
2013-09-28,535
2013-09-29,-70
2013-09-30,-687
2013-10-04,210
2013-10-07,202
2013-10-08,566
2013-10-09,-547
2013-10-10,-336
2013-10-12,509
2013-10-15,-709
2013-10-17,63
2013-10-18,675
2013-10-19,-241
2013-10-20,768
2013-10-24,1028
2013-10-28,-737
2013-11-01,373
2013-11-02,1014
2013-11-03,-974
2013-11-05,433
2013-11-07,1027
2013-11-08,915
2013-11-11,761
2013-11-14,143
2013-11-15,36
2013-11-16,866
2013-11-18,-808
2013-11-21,346
2013-11-22,233
2013-11-24,-688
2013-11-25,-886
2013-11-28,-254
2013-11-30,-614
2013-12-02,703
2013-12-05,-808
2013-12-07,-345
2013-12-11,-254
2013-12-13,997
2013-12-15,771
2013-12-16,-27
2013-12-18,-31
2013-12-19,-270
2013-12-20,-69
2013-12-21,736
2013-12-26,-244
2013-12-27,-136
2013-12-29,130
2014-01-03,762
2014-01-05,827
2014-01-07,-445
2014-01-10,244
2014-01-12,621
2014-01-17,373
2014-01-18,183
2014-01-19,233
2014-01-26,-896
2014-01-27,-944
2014-01-28,29
2014-02-02,-228
2014-02-06,-748
2014-02-07,395
2014-02-08,929
2014-02-13,-639
2014-02-19,-169
2014-02-20,-798
2014-02-23,697
2014-02-25,-730
2014-02-26,990
2014-02-28,-948
2014-03-01,-173
2014-03-05,-931
2014-03-10,-418
2014-03-11,-784
2014-03-13,6
2014-03-15,598
2014-03-18,580
2014-03-21,-4
2014-03-22,-471
2014-03-28,-944
2014-03-30,523
2014-04-01,-990
2014-04-02,780
2014-04-06,-802
2014-04-12,-793
2014-04-16,-190
2014-04-17,-854
2014-04-19,-700
2014-04-24,-345
2014-04-26,-826
2014-04-27,923
2014-05-01,876
2014-05-02,-139
2014-05-04,-557
2014-05-06,102
2014-05-08,286
2014-05-09,-534
2014-05-11,-833
2014-05-16,561
2014-05-18,730
2014-05-21,-16
2014-05-22,484
2014-05-23,-689
2014-05-26,752
2014-05-28,751
2014-05-30,-408
2014-05-31,191
2014-06-01,-942
2014-06-02,-666
2014-06-03,1013
2014-06-10,-443
2014-06-13,905
2014-06-21,882
2014-06-24,-564
2014-06-28,-281
2014-07-01,-251
2014-07-02,568
2014-07-06,-433
2014-07-08,-385
2014-07-09,325
2014-07-13,-926
2014-07-14,623
2014-07-17,-651
2014-07-19,820
2014-07-21,-875
2014-07-22,-17
2014-07-24,-501
2014-07-26,-426
2014-07-27,824
2014-07-28,-418
2014-07-29,-535
2014-07-31,248
2014-08-01,1067
2014-08-03,474
2014-08-10,65
2014-08-13,626
2014-08-14,989
2014-08-15,162
2014-08-21,-635
2014-08-23,716
2014-08-25,74
2014-08-26,-654
2014-08-28,-404
2014-08-31,-141
2014-09-01,-729
2014-09-07,-403
2014-09-08,228
2014-09-12,-635
2014-09-17,1039
2014-09-20,-200
2014-09-23,452
2014-10-07,338
2014-10-12,-662
2014-10-17,-417
2014-10-18,-529
2014-10-21,380
2014-10-22,-125
2014-10-23,467
2014-10-24,-294
2014-10-25,-578
2014-10-26,100
2014-10-30,-136
2014-11-03,773
2014-11-05,-18
2014-11-06,328
2014-11-09,189
2014-11-12,-875
2014-11-13,282
2014-11-15,156
2014-11-17,-307
2014-11-20,140
2014-11-24,-17
2014-11-26,-450
2014-11-30,211
2014-12-04,671
2014-12-06,232
2014-12-09,-495
2014-12-13,-889
2014-12-15,-753
2014-12-18,168
2014-12-22,851
2014-12-24,-261
2014-12-27,-866
2014-12-31,-201
2015-01-01,-389
2015-01-02,-837
2015-01-06,-394
2015-01-07,-580
2015-01-11,-242
2015-01-13,520
2015-01-15,699
2015-01-16,805
2015-01-17,1048
2015-01-18,-555
2015-01-20,409
2015-01-21,382
2015-01-23,409
2015-01-24,412
2015-01-26,-971
2015-01-27,-907
2015-01-29,286
2015-01-30,397
2015-01-31,322
2015-02-03,-127
2015-02-04,117
2015-02-06,-956
2015-02-08,713
2015-02-13,223
2015-02-19,-503
2015-02-20,-21
2015-02-22,793
2015-02-23,-294
2015-02-24,598
2015-02-27,-130
2015-02-28,-159
2015-03-02,468
2015-03-06,-861
2015-03-08,118
2015-03-09,859
2015-03-11,349
2015-03-17,956
2015-03-18,321
2015-03-19,185
2015-03-20,1030
2015-03-24,-501
2015-03-25,-447
2015-03-28,561
2015-03-29,-518
2015-04-02,9
2015-04-03,462
2015-04-04,-13
2015-04-05,-775
2015-04-12,-486
2015-04-13,284
2015-04-16,506
2015-04-18,283
2015-04-19,173
2015-04-23,-20
2015-04-27,-601
2015-04-30,792
2015-05-01,266
2015-05-03,651
2015-05-04,-816
2015-05-05,-548
2015-05-08,-641
2015-05-09,127
2015-05-10,-385
2015-05-11,39
2015-05-12,-69
2015-05-14,1027
2015-05-16,1093
2015-05-17,-45
2015-05-18,624
2015-05-22,-850
2015-05-24,29
2015-05-30,-64
2015-06-01,1038
2015-06-03,725
2015-06-04,-17
2015-06-05,-918
2015-06-07,-830
2015-06-08,75
2015-06-13,440
2015-06-15,-287
2015-06-16,701
2015-06-20,-440
2015-06-21,1088
2015-06-23,-948
2015-06-25,-16
2015-06-26,679
2015-06-27,764
2015-06-28,-162
2015-06-29,-960
2015-07-01,-422
2015-07-05,319
2015-07-06,-415
2015-07-08,-116
2015-07-11,955
2015-07-14,333
2015-07-18,151
2015-07-19,-675
2015-07-20,1014
2015-07-21,294
2015-07-25,-97
2015-07-26,554
2015-07-29,-280
2015-07-30,-951
2015-07-31,-922
2015-08-02,953
2015-08-04,202
2015-08-08,627
2015-08-12,1056
2015-08-13,218
2015-08-14,442
2015-08-21,-653
2015-08-28,-342
2015-08-30,584
2015-09-01,601
2015-09-04,-465
2015-09-06,257
2015-09-11,169
2015-09-12,-524
2015-09-18,179
2015-09-19,539
2015-09-20,-919
2015-09-23,-489
2015-09-24,-265
2015-09-27,-829
2015-09-30,804
2015-10-02,1077
2015-10-03,738
2015-10-08,541
2015-10-11,301
2015-10-17,639
2015-10-20,-803
2015-10-26,-345
2015-10-27,51
2015-10-29,519
2015-11-01,418
2015-11-02,577
2015-11-03,249
2015-11-04,-266
2015-11-07,49
2015-11-09,-473
2015-11-12,442
2015-11-17,-717
2015-11-18,-102
2015-11-19,-160
2015-11-21,589
2015-11-22,363
2015-11-24,374
2015-11-27,891
2015-11-28,216
2015-12-01,622
2015-12-04,-677
2015-12-05,302
2015-12-06,-634
2015-12-07,-955
2015-12-08,187
2015-12-09,-365
2015-12-10,610
2015-12-15,-923
2015-12-16,-112
2015-12-17,772
2015-12-18,645
2015-12-19,224
2015-12-20,-881
2015-12-21,1056
2015-12-29,-810
2016-01-01,28
2016-01-03,-363
2016-01-06,155
2016-01-07,230
2016-01-11,-270
2016-01-13,973
2016-01-14,-323
2016-01-15,495
2016-01-17,-401
2016-01-22,944
2016-01-25,583
2016-01-26,-419
2016-01-27,774
2016-01-28,976
2016-01-31,-809
2016-02-01,262
2016-02-02,335
2016-02-04,-422
2016-02-05,-110
2016-02-07,-848
2016-02-08,-102
2016-02-12,-707
2016-02-19,675
2016-02-22,473
2016-02-28,-10
2016-02-29,843
2016-03-02,-854
2016-03-03,-58
2016-03-07,-807
2016-03-08,-934
2016-03-09,463
2016-03-10,-881
2016-03-13,-522
2016-03-15,470
2016-03-16,-535
2016-03-18,957
2016-03-21,-724
2016-03-23,-229
2016-03-24,1078
2016-03-26,1039
2016-03-29,-26
2016-03-31,-738
2016-04-01,-777
2016-04-03,-32
2016-04-04,-791
2016-04-06,665
2016-04-07,708
2016-04-14,-719
2016-04-20,784
2016-04-25,-773
2016-04-28,868
2016-05-02,-76
2016-05-03,-43
2016-05-04,-358
2016-05-06,-380
2016-05-08,-891
2016-05-09,900
2016-05-10,373
2016-05-13,825
2016-05-19,666
2016-05-21,-391
2016-05-22,190
2016-05-25,-459
2016-05-26,-552
2016-05-27,73
2016-05-29,-482
2016-05-30,693
2016-05-31,414
2016-06-01,-755
2016-06-02,380
2016-06-05,-517
2016-06-07,-271
2016-06-08,-936
2016-06-09,-160
2016-06-11,-68
2016-06-12,-287
2016-06-18,622
2016-06-21,181
2016-06-22,-194
2016-06-25,-192
2016-06-26,440
2016-06-30,990
2016-07-01,-118
2016-07-06,676
2016-07-07,-855
2016-07-10,972
2016-07-15,-71
2016-07-16,45
2016-07-18,1043
2016-07-21,129
2016-07-22,434
2016-07-23,516
2016-07-26,866
2016-07-27,87
2016-07-30,295
2016-07-31,-575
2016-08-02,-675
2016-08-04,459
2016-08-07,1033
2016-08-08,502
2016-08-09,-471
2016-08-10,283
2016-08-11,580
2016-08-14,214
2016-08-15,-250
2016-08-16,-309
2016-08-18,-960
2016-08-20,-940
2016-08-23,-77
2016-08-25,997
2016-08-26,-627
2016-08-30,-268
2016-09-01,895
2016-09-03,-221
2016-09-04,94
2016-09-06,638
2016-09-07,346
2016-09-08,55
2016-09-11,485
2016-09-12,-39
2016-09-15,207
2016-09-18,-545
2016-09-20,980
2016-09-23,-192
2016-09-24,-619
2016-09-28,151
2016-09-30,-519
2016-10-06,-84
2016-10-09,560
2016-10-10,-845
2016-10-13,-543
2016-10-14,-76
2016-10-17,336
2016-10-18,-792
2016-10-21,-330
2016-10-23,373
2016-10-24,-462
2016-10-25,168
2016-10-29,975
2016-11-03,236
2016-11-09,-773
2016-11-21,-303
2016-11-23,609
2016-11-24,-297
2016-11-26,102
2016-12-02,-591
2016-12-03,2
2016-12-04,71
2016-12-08,-883
2016-12-11,-883
2016-12-13,-918
2016-12-16,784
2016-12-17,-408
2016-12-18,457
2016-12-21,-523
2016-12-24,1007
2016-12-27,849
2016-12-29,250
2016-12-30,1023
2016-12-31,561
2017-01-02,-146
2017-01-03,-998
2017-01-04,310
2017-01-05,328
2017-01-13,753
2017-01-14,-686
2017-01-15,63
2017-01-19,638
2017-01-20,-168
2017-01-21,815
2017-01-23,-776
2017-01-25,846
2017-01-26,-623
2017-01-31,82
2017-02-04,324
2017-02-07,-638
2017-02-09,805
2017-02-10,-499
2017-02-11,651
2017-02-13,-107
2017-02-19,1081
2017-02-24,668
2017-02-25,478
2017-02-27,-439
2017-02-28,359
2017-03-01,-360
2017-03-06,816
2017-03-07,-422
2017-03-09,131
2017-03-10,787
2017-03-11,-105
2017-03-13,42
2017-03-15,407
2017-03-21,171
2017-03-23,949
2017-03-25,1066
2017-03-26,535
2017-04-03,1017
2017-04-04,217
2017-04-08,-348
2017-04-10,-406
2017-04-13,-305
2017-04-14,-913
2017-04-17,1064
2017-04-20,-478
2017-04-24,169
2017-04-25,-720
2017-04-27,588
2017-04-30,-408
2017-05-02,610
2017-05-06,-29
2017-05-08,-640
2017-05-09,411
2017-05-10,-112
2017-05-11,205
2017-05-19,-914
2017-05-20,461
2017-05-21,-434
2017-05-22,668
2017-05-25,67
2017-05-26,711
2017-05-27,384
2017-05-30,858
2017-06-02,-59
2017-06-04,696
2017-06-05,687
2017-06-08,119
2017-06-09,927
2017-06-10,-700
2017-06-13,-549
2017-06-14,-285
2017-06-16,965
2017-06-17,-959
2017-06-19,334
2017-06-21,551
2017-06-27,139
2017-07-01,239
2017-07-02,314
2017-07-03,-811
2017-07-05,-294
2017-07-08,15
2017-07-09,499
2017-07-10,857
2017-07-11,900
2017-07-12,676
2017-07-13,489
2017-07-14,211
2017-07-17,186
2017-07-19,419
2017-07-26,-489
2017-07-29,283
2017-08-06,1071
2017-08-07,1093
2017-08-13,-258
2017-08-17,45
2017-08-24,107
2017-08-28,1023
2017-09-05,-396
2017-09-07,-886
2017-09-09,-520
2017-09-11,-112
2017-09-12,-544
2017-09-13,-188
2017-09-15,-258
2017-09-19,585
2017-09-21,224
2017-09-22,-86
2017-09-26,-781
2017-09-30,-18
2017-10-06,792
2017-10-09,661
2017-10-10,-848
2017-10-11,923
2017-10-12,-430
2017-10-16,146
2017-10-17,683
2017-10-18,-723
2017-10-20,-870
2017-10-22,100
2017-10-24,-509
2017-10-25,-395
2017-10-26,278
2017-10-30,371
2017-11-08,383
2017-11-11,-696
2017-11-13,-848
2017-11-14,-503
2017-11-20,-411
2017-11-23,-354
2017-11-24,-706
2017-11-25,-273
2017-11-27,152
2017-11-30,953
2017-12-01,362
2017-12-02,485
2017-12-03,333
2017-12-04,-33
2017-12-06,-128
2017-12-08,-97
2017-12-12,23
2017-12-13,-545
2017-12-14,359
2017-12-18,-763
2017-12-19,1079
2017-12-21,813
2017-12-26,531
2017-12-28,-351
2018-01-01,55
2018-01-02,-708
2018-01-03,304
2018-01-04,-689
2018-01-07,483
2018-01-08,-605
2018-01-11,984
2018-01-16,739
2018-01-17,718
2018-01-19,830
2018-01-20,-80
2018-01-22,-159
2018-01-26,-902
2018-01-27,-937
2018-01-29,3
2018-01-31,-873
2018-02-01,171
2018-02-03,347
2018-02-10,-710
2018-02-15,-155
2018-02-17,122
2018-02-24,-310
2018-02-27,845
2018-03-03,901
2018-03-05,-36
2018-03-07,-915
2018-03-10,320
2018-03-12,694
2018-03-16,-367
2018-03-17,500
2018-03-18,53
2018-03-21,-519
2018-03-22,0
2018-03-28,1036
2018-03-31,-478
2018-04-04,550
2018-04-09,-132
2018-04-10,-106
2018-04-11,1036
2018-04-13,5
2018-04-14,876
2018-04-15,342
2018-04-17,-102
2018-04-18,870
2018-04-20,-451
2018-04-22,-591
2018-04-23,809
2018-04-30,312
2018-05-01,-961
2018-05-03,46
2018-05-05,748
2018-05-07,453
2018-05-08,-316
2018-05-09,307
2018-05-10,211
2018-05-15,89
2018-05-17,983
2018-05-18,773
2018-05-19,-215
2018-05-20,380
2018-05-25,1015
2018-05-26,864
2018-05-28,-79
2018-06-04,109
2018-06-15,-166
2018-06-19,601
2018-06-20,1051
2018-06-21,248
2018-06-23,-860
2018-06-25,1005
2018-06-28,-677
2018-06-29,-662
2018-07-02,-342
2018-07-05,393
2018-07-06,266
2018-07-08,-371
2018-07-09,321
2018-07-10,-748
2018-07-11,928
2018-07-13,-244
2018-07-16,710
2018-07-18,-487
2018-07-22,385
2018-07-26,-382
2018-07-29,756
2018-07-31,-755
2018-08-01,231
2018-08-04,-626
2018-08-09,-897
2018-08-10,-422
2018-08-11,-404
2018-08-14,102
2018-08-20,557
2018-08-21,1093
2018-08-23,-597
2018-08-24,819
2018-08-26,979
2018-08-27,617
2018-08-29,-390
2018-08-30,635
2018-09-03,322
2018-09-05,-182
2018-09-07,-284
2018-09-09,61
2018-09-12,-576
2018-09-13,534
2018-09-15,-14
2018-09-17,-109
2018-09-20,7
2018-09-22,388
2018-09-25,-708
2018-09-27,832
2018-09-28,-503
2018-10-10,-149
2018-10-11,716
2018-10-13,400
2018-10-14,317
2018-10-15,-257
2018-10-16,-536
2018-10-18,-905
2018-10-20,504
2018-10-21,481
2018-10-22,116
2018-10-25,-468
2018-10-28,660
2018-11-01,-866
2018-11-02,-898
2018-11-04,61
2018-11-06,-512
2018-11-08,-604
2018-11-12,668
2018-11-13,-836
2018-11-16,-601
2018-11-17,-637
2018-11-22,836
2018-11-23,400
2018-11-24,-64
2018-11-25,-605
2018-11-26,512
2018-11-28,-276
2018-11-30,1018
2018-12-01,438
2018-12-03,-692
2018-12-05,334
2018-12-11,670
2018-12-14,-437
2018-12-15,-321
2018-12-18,-285
2018-12-19,-934
2018-12-22,817
2018-12-24,-674
2018-12-25,-939
2018-12-26,-740
2019-01-01,-386
2019-01-08,-161
2019-01-09,266
2019-01-11,647
2019-01-14,-880
2019-01-16,339
2019-01-22,-651
2019-01-28,132
2019-01-30,-71
2019-01-31,215
2019-02-05,34
2019-02-06,-931
2019-02-07,-605
2019-02-12,-275
2019-02-20,-578
2019-02-21,-585
2019-02-22,977
2019-02-26,999
2019-02-28,-525
2019-03-01,874
2019-03-05,199
2019-03-06,527
2019-03-08,766
2019-03-11,557
2019-03-12,-658
2019-03-14,-492
2019-03-16,938
2019-03-17,511
2019-03-18,51
2019-03-21,812
2019-03-25,658
2019-03-29,30
2019-03-30,683
2019-04-03,137
2019-04-04,1027
2019-04-05,170
2019-04-07,-168
2019-04-11,-329
2019-04-12,-816
2019-04-14,-428
2019-04-16,-839
2019-04-18,-940
2019-04-19,911
2019-04-20,509
2019-04-21,-610
2019-04-22,236
2019-04-25,686
2019-04-27,-727
2019-04-28,784
2019-04-29,598
2019-05-02,-615
2019-05-04,768
2019-05-07,-727
2019-05-08,-41
2019-05-09,367
2019-05-14,242
2019-05-19,-186
2019-05-21,221
2019-05-22,-213
2019-05-24,388
2019-05-27,-25
2019-05-31,-620
2019-06-05,521
2019-06-08,528
2019-06-10,-175
2019-06-11,-96
2019-06-13,-26
2019-06-18,777
2019-06-20,938
2019-06-21,-378
2019-06-22,-1000
2019-06-29,394
2019-07-01,1058
2019-07-03,-470
2019-07-09,720
2019-07-10,-897
2019-07-12,-332
2019-07-16,1012
2019-07-17,-537
2019-07-20,127
2019-07-21,713
2019-07-28,644
2019-07-31,-132
2019-08-02,401
2019-08-03,-154
2019-08-05,-592
2019-08-06,925
2019-08-07,844
2019-08-09,992
2019-08-11,824
2019-08-13,403
2019-08-17,-650
2019-08-23,196
2019-08-27,-242
2019-08-28,-781
2019-08-29,-523
2019-09-05,-733
2019-09-10,-608
2019-09-11,-646
2019-09-16,-412
2019-09-18,956
2019-09-19,999
2019-09-21,-204
2019-09-22,880
2019-09-24,122
2019-10-01,896
2019-10-02,962
2019-10-06,252
2019-10-09,-790
2019-10-10,-391
2019-10-11,74
2019-10-14,767
2019-10-17,697
2019-10-20,195
2019-10-27,-356
2019-10-28,206
2019-11-02,528
2019-11-03,316
2019-11-04,-368
2019-11-05,668
2019-11-07,316
2019-11-13,789
2019-11-15,-510
2019-11-18,-975
2019-11-19,-334
2019-11-20,9
2019-11-23,-807
2019-11-26,-267
2019-12-02,-383
2019-12-03,854
2019-12-04,628
2019-12-06,48
2019-12-07,979
2019-12-13,-968
2019-12-17,108
2019-12-20,-507
2019-12-22,-98
2019-12-24,-137
2019-12-26,462
2019-12-28,22
2019-12-29,636
2019-12-30,-709
2020-01-01,137
2020-01-02,82
2020-01-05,1088
2020-01-13,941
2020-01-15,-730
2020-01-18,-947
2020-01-20,513
2020-01-23,794
2020-01-24,532
2020-01-30,-255
2020-02-01,751
2020-02-03,-577
2020-02-09,-355
2020-02-15,-625
2020-02-17,-871
2020-02-18,612
2020-02-19,1033
2020-02-21,851
2020-02-23,564
2020-02-27,-471
2020-03-02,890
2020-03-03,526
2020-03-05,-409
2020-03-09,381
2020-03-12,-481
2020-03-14,-76
2020-03-16,-888
2020-03-17,-210
